start,end,mid,phase_rms_rad,n_samples,baseline_phase_rms_rad,phase_ratio,is_disturbed
2010-05-21 08:57:20,2010-05-21 09:17:20,2010-05-21 09:07:20,0.8149243978888563,120,0.43036240919411056,1.8935770887026822,False
2010-05-21 09:07:20,2010-05-21 09:27:20,2010-05-21 09:17:20,0.6385150111529829,120,0.43036240919411056,1.4836681771269369,False
2010-05-21 09:17:20,2010-05-21 09:37:20,2010-05-21 09:27:20,0.7594284546123075,120,0.4346286770180914,1.7473040661343575,False
2010-05-21 09:27:20,2010-05-21 09:47:20,2010-05-21 09:37:20,0.4912176177575135,120,0.44198469248572614,1.1113905664807098,False
2010-05-21 09:37:20,2010-05-21 09:57:20,2010-05-21 09:47:20,0.3540690367861905,120,0.4346286770180914,0.8146472046331458,False
2010-05-21 09:47:20,2010-05-21 10:07:20,2010-05-21 09:57:20,0.756690812152996,120,0.4346286770180914,1.7410052584300573,False
2010-05-21 09:57:20,2010-05-21 10:17:20,2010-05-21 10:07:20,0.4627859984381879,120,0.4346286770180914,1.0647847758534452,False
2010-05-21 10:07:20,2010-05-21 10:27:20,2010-05-21 10:17:20,0.2300841665421107,120,0.43036240919411056,0.5346288654089525,False
2010-05-21 10:17:20,2010-05-21 10:37:20,2010-05-21 10:27:20,0.3381623911774389,120,0.42796713478470566,0.7901597195017225,False
2010-05-21 10:27:20,2010-05-21 10:47:20,2010-05-21 10:37:20,0.2266190440565274,120,0.42711328948775007,0.530582984969441,False
2010-05-21 10:37:20,2010-05-21 10:57:20,2010-05-21 10:47:20,0.2588280573283201,120,0.4238082006500675,0.6107197947829017,False
2010-05-21 10:47:20,2010-05-21 11:07:20,2010-05-21 10:57:20,0.4491812459690867,120,0.42711328948775007,1.051667688701055,False
2010-05-21 10:57:20,2010-05-21 11:17:20,2010-05-21 11:07:20,0.2993641782502945,120,0.42796713478470566,0.6995027279393626,False
2010-05-21 11:07:20,2010-05-21 11:27:20,2010-05-21 11:17:20,0.3135573273996338,120,0.42711328948775007,0.7341315176020222,False
2010-05-21 11:17:20,2010-05-21 11:37:20,2010-05-21 11:27:20,0.432190838917399,120,0.4297955645079941,1.0055730552085778,False
2010-05-21 11:27:20,2010-05-21 11:47:20,2010-05-21 11:37:20,0.4207901124232242,120,0.4297955645079941,0.9790471265214689,False
2010-05-21 11:37:20,2010-05-21 11:57:20,2010-05-21 11:47:20,0.7188926788195699,120,0.4346286770180914,1.65403876189616,False
2010-05-21 11:47:20,2010-05-21 12:07:20,2010-05-21 11:57:20,0.4664673648932629,120,0.4346286770180914,1.0732549174932748,False
2010-05-21 11:57:20,2010-05-21 12:17:20,2010-05-21 12:07:20,0.2008150012661003,120,0.4346286770180914,0.4620380841960444,False
2010-05-21 12:07:20,2010-05-21 12:27:20,2010-05-21 12:17:20,0.5364034721363383,120,0.44198469248572614,1.2136245468583993,False
2010-05-21 12:17:20,2010-05-21 12:37:20,2010-05-21 12:27:20,0.8687026102794472,120,0.44198469248572614,1.9654585895132597,False
2010-05-21 12:27:20,2010-05-21 12:47:20,2010-05-21 12:37:20,0.470978654943286,120,0.44198469248572614,1.0655994719964113,False
2010-05-21 12:37:20,2010-05-21 12:57:20,2010-05-21 12:47:20,0.6840580255133766,120,0.4480420579108776,1.5267719032962888,False
2010-05-21 12:47:20,2010-05-21 13:07:20,2010-05-21 12:57:20,0.5096424858407926,120,0.4500650693000457,1.1323751177433155,False
2010-05-21 12:57:20,2010-05-21 13:17:20,2010-05-21 13:07:20,0.4130673625046577,120,0.4519613690986546,0.9139439579281674,False
2010-05-21 13:07:20,2010-05-21 13:27:20,2010-05-21 13:17:20,0.689249563642621,120,0.4500650693000457,1.531444252526778,False
2010-05-21 13:17:20,2010-05-21 13:37:20,2010-05-21 13:27:20,0.5204151744822817,120,0.4519613690986546,1.1514594168084418,False
2010-05-21 13:27:20,2010-05-21 13:47:20,2010-05-21 13:37:20,0.7912373544014489,120,0.4500650693000457,1.7580510205602145,False
2010-05-21 13:37:20,2010-05-21 13:57:20,2010-05-21 13:47:20,0.3507081566334144,120,0.4500650693000457,0.7792387824694904,False
2010-05-21 13:47:20,2010-05-21 14:07:20,2010-05-21 13:57:20,0.5030003004300027,120,0.4500650693000457,1.1176168397433806,False
2010-05-21 13:57:20,2010-05-21 14:17:20,2010-05-21 14:07:20,0.4370665151187837,120,0.4500650693000457,0.9711185002615783,False
2010-05-21 14:07:20,2010-05-21 14:27:20,2010-05-21 14:17:20,0.3212336111359459,120,0.4500650693000457,0.713749262157887,False
2010-05-21 14:17:20,2010-05-21 14:37:20,2010-05-21 14:27:20,0.2977551172159335,120,0.4500650693000457,0.6615823744753419,False
2010-05-21 14:27:20,2010-05-21 14:47:20,2010-05-21 14:37:20,0.5753162291576466,120,0.4519613690986546,1.272932309026761,False
2010-05-21 14:37:20,2010-05-21 14:57:20,2010-05-21 14:47:20,0.3794380784066495,120,0.4571715715064993,0.8299686639663579,False
2010-05-21 14:47:20,2010-05-21 15:07:20,2010-05-21 14:57:20,0.5330901304750374,120,0.4571715715064993,1.166061416982615,False
2010-05-21 14:57:20,2010-05-21 15:17:20,2010-05-21 15:07:20,0.6424830145736211,120,0.4571715715064993,1.40534332101288,False
2010-05-21 15:07:20,2010-05-21 15:27:20,2010-05-21 15:17:20,0.3683466875935668,120,0.462077647942441,0.7971532257267943,False
2010-05-21 15:17:20,2010-05-21 15:37:20,2010-05-21 15:27:20,0.4008590734320349,120,0.46310108547488554,0.8655973522950724,False
2010-05-21 15:27:20,2010-05-21 15:47:20,2010-05-21 15:37:20,0.4775867555655676,120,0.46310108547488554,1.03127971526093,False
2010-05-21 15:37:20,2010-05-21 15:57:20,2010-05-21 15:47:20,0.1851800853503989,120,0.462077647942441,0.40075534095833604,False
2010-05-21 15:47:20,2010-05-21 16:07:20,2010-05-21 15:57:20,0.4023216076301836,120,0.46310108547488554,0.8687554839514664,False
2010-05-21 15:57:20,2010-05-21 16:17:20,2010-05-21 16:07:20,0.3716120332442821,120,0.462077647942441,0.8042198857681431,False
2010-05-21 16:07:20,2010-05-21 16:27:20,2010-05-21 16:17:20,0.2877781598161005,120,0.46310108547488554,0.6214154292491008,False
2010-05-21 16:17:20,2010-05-21 16:37:20,2010-05-21 16:27:20,0.6236288065499419,120,0.4646008398231488,1.3422894517094015,False
2010-05-21 16:27:20,2010-05-21 16:47:20,2010-05-21 16:37:20,0.3552633451573513,120,0.4658088192553276,0.7626805901298702,False
2010-05-21 16:37:20,2010-05-21 16:57:20,2010-05-21 16:47:20,0.8519187406492283,120,0.4646008398231488,1.8336573411565782,False
2010-05-21 16:47:20,2010-05-21 17:07:20,2010-05-21 16:57:20,0.4613692974466941,120,0.46310108547488554,0.9962604535326978,False
2010-05-21 16:57:20,2010-05-21 17:17:20,2010-05-21 17:07:20,1.029752518700363,120,0.46310108547488554,2.223602040674136,True
2010-05-21 17:07:20,2010-05-21 17:27:20,2010-05-21 17:17:20,0.7536237890863857,120,0.46310108547488554,1.6273418757237086,False
2010-05-21 17:17:20,2010-05-21 17:37:20,2010-05-21 17:27:20,0.5160229778023723,120,0.462077647942441,1.1167451619876905,False
2010-05-21 17:27:20,2010-05-21 17:47:20,2010-05-21 17:37:20,0.3243153126040433,97,0.46310108547488554,0.7003121408611581,False
2010-05-22 08:27:20,2010-05-22 08:47:20,2010-05-22 08:37:20,0.2921155968199729,55,0.46310108547488554,0.630781498860932,False
2010-05-22 08:37:20,2010-05-22 08:57:20,2010-05-22 08:47:20,0.5645032029213881,115,0.4646008398231488,1.2150283738967569,False
2010-05-22 08:47:20,2010-05-22 09:07:20,2010-05-22 08:57:20,0.5544692937025222,120,0.4646008398231488,1.1934315355813432,False
2010-05-22 08:57:20,2010-05-22 09:17:20,2010-05-22 09:07:20,0.7616016702410983,120,0.4646008398231488,1.6392602099707856,False
2010-05-22 09:07:20,2010-05-22 09:27:20,2010-05-22 09:17:20,0.3817638739751379,120,0.4646008398231488,0.8217029356220213,False
2010-05-22 09:17:20,2010-05-22 09:37:20,2010-05-22 09:27:20,0.4954407596767558,120,0.4646008398231488,1.0663793889510538,False
2010-05-22 09:27:20,2010-05-22 09:47:20,2010-05-22 09:37:20,0.3781706456885935,120,0.4646008398231488,0.8139689240177543,False
2010-05-22 09:37:20,2010-05-22 09:57:20,2010-05-22 09:47:20,0.6148585979918569,120,0.46310108547488554,1.327698459962261,False
2010-05-22 09:47:20,2010-05-22 10:07:20,2010-05-22 09:57:20,0.4658321313759407,120,0.46310108547488554,1.0058972997186018,False
2010-05-22 09:57:20,2010-05-22 10:17:20,2010-05-22 10:07:20,0.3310689827644605,120,0.46310108547488554,0.714895717475952,False
2010-05-22 10:07:20,2010-05-22 10:27:20,2010-05-22 10:17:20,0.3910906628457314,120,0.462077647942441,0.846374336839699,False
2010-05-22 10:17:20,2010-05-22 10:37:20,2010-05-22 10:27:20,0.6559580297985871,120,0.46310108547488554,1.4164467550879027,False
2010-05-22 10:27:20,2010-05-22 10:47:20,2010-05-22 10:37:20,0.3710739884707036,120,0.4646008398231488,0.7986941836178204,False
2010-05-22 10:37:20,2010-05-22 10:57:20,2010-05-22 10:47:20,0.3865017994843591,120,0.4658088192553276,0.8297434129784106,False
2010-05-22 10:47:20,2010-05-22 11:07:20,2010-05-22 10:57:20,0.2316779527025634,120,0.4658088192553276,0.4973670379898322,False
2010-05-22 10:57:20,2010-05-22 11:17:20,2010-05-22 11:07:20,0.3967058831110864,120,0.4658088192553276,0.8516495753457102,False
2010-05-22 11:07:20,2010-05-22 11:27:20,2010-05-22 11:17:20,0.5564861406953152,120,0.46599729431333403,1.1941832012465226,False
2010-05-22 11:17:20,2010-05-22 11:37:20,2010-05-22 11:27:20,0.8254468312841462,120,0.46599729431333403,1.7713554163452294,False
2010-05-22 11:27:20,2010-05-22 11:47:20,2010-05-22 11:37:20,0.3162439327209342,120,0.46599729431333403,0.6786389890673775,False
2010-05-22 11:37:20,2010-05-22 11:57:20,2010-05-22 11:47:20,0.5473655747107045,120,0.4663149110719952,1.1738110056407691,False
2010-05-22 11:47:20,2010-05-22 12:07:20,2010-05-22 11:57:20,0.3213734637855659,120,0.46862707995313985,0.6857765535395468,False
2010-05-22 11:57:20,2010-05-22 12:17:20,2010-05-22 12:07:20,0.5987704346843303,120,0.4708827249781514,1.2715914237714132,False
2010-05-22 12:07:20,2010-05-22 12:27:20,2010-05-22 12:17:20,0.4509488926310047,120,0.46862707995313985,0.9622766415378665,False
2010-05-22 12:17:20,2010-05-22 12:37:20,2010-05-22 12:27:20,0.4657855071347144,120,0.46862707995313985,0.9939363879298021,False
2010-05-22 12:27:20,2010-05-22 12:47:20,2010-05-22 12:37:20,1.165267732045015,120,0.46862707995313985,2.4865565433425987,True
2010-05-22 12:37:20,2010-05-22 12:57:20,2010-05-22 12:47:20,0.4865475881263133,120,0.4708827249781514,1.033267016004651,False
2010-05-22 12:47:20,2010-05-22 13:07:20,2010-05-22 12:57:20,0.5824659711189545,120,0.47428270525442684,1.2280986944410996,False
2010-05-22 12:57:20,2010-05-22 13:17:20,2010-05-22 13:07:20,0.2814563383895772,120,0.4792330030149867,0.5873058337361114,False
2010-05-22 13:07:20,2010-05-22 13:27:20,2010-05-22 13:17:20,0.7589678141156381,120,0.4792330030149867,1.5837135784488185,False
2010-05-22 13:17:20,2010-05-22 13:37:20,2010-05-22 13:27:20,0.7510316735531105,120,0.4837134192953596,1.5526376643574655,False
2010-05-22 13:27:20,2010-05-22 13:47:20,2010-05-22 13:37:20,1.2437719075893494,120,0.4874409729065653,2.5516359451132162,True
2010-05-22 13:37:20,2010-05-22 13:57:20,2010-05-22 13:47:20,0.8370739124785879,120,0.4837134192953596,1.730516208746037,False
2010-05-22 13:47:20,2010-05-22 14:07:20,2010-05-22 13:57:20,0.7988554591208694,120,0.4837134192953596,1.6515056793019864,False
2010-05-22 13:57:20,2010-05-22 14:17:20,2010-05-22 14:07:20,0.8784800658759393,120,0.4874409729065653,1.8022286075740497,False
2010-05-22 14:07:20,2010-05-22 14:27:20,2010-05-22 14:17:20,0.4529738455663045,120,0.48977598772216535,0.9248592354904553,False
2010-05-22 14:17:20,2010-05-22 14:37:20,2010-05-22 14:27:20,0.752177388658091,120,0.491603735443211,1.5300481555128072,False
2010-05-22 14:27:20,2010-05-22 14:47:20,2010-05-22 14:37:20,0.7685740710313298,120,0.491603735443211,1.5634016090996807,False
2010-05-22 14:37:20,2010-05-22 14:57:20,2010-05-22 14:47:20,0.7516838293098722,120,0.4937153064028322,1.5225046085497669,False
2010-05-22 14:47:20,2010-05-22 15:07:20,2010-05-22 14:57:20,0.5569824240895224,120,0.4937153064028322,1.128144938725212,False
2010-05-22 14:57:20,2010-05-22 15:17:20,2010-05-22 15:07:20,0.971226890711426,120,0.4937153064028322,1.9671800288868957,False
2010-05-22 15:07:20,2010-05-22 15:27:20,2010-05-22 15:17:20,0.6767761417986916,120,0.49922053005337924,1.3556656849154967,False
2010-05-22 15:17:20,2010-05-22 15:37:20,2010-05-22 15:27:20,0.4919898531289085,120,0.49922053005337924,0.9855160665694226,False
2010-05-22 15:27:20,2010-05-22 15:47:20,2010-05-22 15:37:20,0.644684532816615,120,0.49922053005337924,1.2913822529447696,False
2010-05-22 15:37:20,2010-05-22 15:57:20,2010-05-22 15:47:20,0.5443872956523675,120,0.4937153064028322,1.10263402530241,False
2010-05-22 15:47:20,2010-05-22 16:07:20,2010-05-22 15:57:20,0.5532395738785955,120,0.49922053005337924,1.1082067755094933,False
2010-05-22 15:57:20,2010-05-22 16:17:20,2010-05-22 16:07:20,0.4122132202739192,120,0.5049336114837586,0.8163711246368043,False
2010-05-22 16:07:20,2010-05-22 16:27:20,2010-05-22 16:17:20,0.2281210182857052,120,0.5049336114837586,0.4517841813211177,False
2010-05-22 16:17:20,2010-05-22 16:37:20,2010-05-22 16:27:20,0.3662936694887298,120,0.5049336114837586,0.7254293656791192,False
2010-05-22 16:27:20,2010-05-22 16:47:20,2010-05-22 16:37:20,0.2388570135756491,120,0.5049336114837586,0.4730463731138089,False
2010-05-22 16:37:20,2010-05-22 16:57:20,2010-05-22 16:47:20,0.4634161725115832,120,0.5049336114837586,0.9177764402528572,False
2010-05-22 16:47:20,2010-05-22 17:07:20,2010-05-22 16:57:20,0.609992821029304,120,0.5042647046470223,1.209667889519037,False
2010-05-22 16:57:20,2010-05-22 17:17:20,2010-05-22 17:07:20,0.4162778110704894,120,0.5042647046470223,0.8255144713367903,False
2010-05-22 17:07:20,2010-05-22 17:27:20,2010-05-22 17:17:20,0.527989873336555,120,0.5061980157007784,1.0430500653101298,False
2010-05-22 17:17:20,2010-05-22 17:37:20,2010-05-22 17:27:20,1.0212344268416775,120,0.5061980157007784,2.0174603518109113,True
2010-05-22 17:27:20,2010-05-22 17:47:20,2010-05-22 17:37:20,0.303886203752693,105,0.5061980157007784,0.6003306894279192,False
2010-05-23 08:37:20,2010-05-23 08:57:20,2010-05-23 08:47:20,0.282744129465594,107,0.5082547041891536,0.5563040088663244,False
2010-05-23 08:47:20,2010-05-23 09:07:20,2010-05-23 08:57:20,0.3587789494887512,120,0.5114714273173839,0.7014643053875182,False
2010-05-23 08:57:20,2010-05-23 09:17:20,2010-05-23 09:07:20,0.3211878350766517,120,0.5114714273173839,0.627968285073615,False
2010-05-23 09:07:20,2010-05-23 09:27:20,2010-05-23 09:17:20,0.5541716387087129,120,0.5114714273173839,1.0834850376985616,False
2010-05-23 09:17:20,2010-05-23 09:37:20,2010-05-23 09:27:20,0.6679760625485713,120,0.5146616732981738,1.2978935428937088,False
2010-05-23 09:27:20,2010-05-23 09:47:20,2010-05-23 09:37:20,0.3442722141990503,120,0.5166121265025525,0.6664036644469848,False
2010-05-23 09:37:20,2010-05-23 09:57:20,2010-05-23 09:47:20,0.5402283200979816,120,0.5166121265025525,1.0457135873973962,False
2010-05-23 09:47:20,2010-05-23 10:07:20,2010-05-23 09:57:20,0.5789017855868359,120,0.5166121265025525,1.1205733584033004,False
2010-05-23 09:57:20,2010-05-23 10:17:20,2010-05-23 10:07:20,0.5774948577874173,120,0.5166121265025525,1.1178499848562187,False
2010-05-23 10:07:20,2010-05-23 10:27:20,2010-05-23 10:17:20,0.4281629593343808,120,0.5166121265025525,0.8287899903415552,False
2010-05-23 10:17:20,2010-05-23 10:37:20,2010-05-23 10:27:20,0.3218745576254274,120,0.5146616732981738,0.6254100010259488,False
2010-05-23 10:27:20,2010-05-23 10:47:20,2010-05-23 10:37:20,0.6520572075286156,120,0.5166121265025525,1.2621794458117388,False
2010-05-23 10:37:20,2010-05-23 10:57:20,2010-05-23 10:47:20,0.3388379305762681,120,0.5188082248425072,0.6531082476171767,False
2010-05-23 10:47:20,2010-05-23 11:07:20,2010-05-23 10:57:20,0.3186500226758219,120,0.5188082248425072,0.6141961661701746,False
2010-05-23 10:57:20,2010-05-23 11:17:20,2010-05-23 11:07:20,0.651010377315199,120,0.5188082248425072,1.2548189217948962,False
2010-05-23 11:07:20,2010-05-23 11:27:20,2010-05-23 11:17:20,0.6973942303618669,120,0.5223476816703835,1.3351150102393732,False
2010-05-23 11:17:20,2010-05-23 11:37:20,2010-05-23 11:27:20,0.5242801888584853,120,0.5223476816703835,1.0036996568682413,False
2010-05-23 11:27:20,2010-05-23 11:47:20,2010-05-23 11:37:20,0.2943188512264026,120,0.5244818957374044,0.5611611260911111,False
2010-05-23 11:37:20,2010-05-23 11:57:20,2010-05-23 11:47:20,0.6123640647453905,120,0.5263367379764392,1.1634454153812122,False
2010-05-23 11:47:20,2010-05-23 12:07:20,2010-05-23 11:57:20,0.3584830734591171,120,0.5263367379764392,0.6810907306933307,False
2010-05-23 11:57:20,2010-05-23 12:17:20,2010-05-23 12:07:20,0.2886635416956034,120,0.5281719796308526,0.5465332369531506,False
2010-05-23 12:07:20,2010-05-23 12:27:20,2010-05-23 12:17:20,0.2128312131291851,120,0.5281719796308526,0.40295816767473364,False
2010-05-23 12:17:20,2010-05-23 12:37:20,2010-05-23 12:27:20,0.2184697324683933,120,0.5307221082000939,0.4116461875110456,False
2010-05-23 12:27:20,2010-05-23 12:47:20,2010-05-23 12:37:20,0.5133003687939753,120,0.5366592252865094,0.9564735769145432,False
2010-05-23 12:37:20,2010-05-23 12:57:20,2010-05-23 12:47:20,0.5437487517509944,120,0.540406044254879,1.0061855479442765,False
2010-05-23 12:47:20,2010-05-23 13:07:20,2010-05-23 12:57:20,1.0740454437247533,120,0.5421662600813855,1.981025974511078,False
2010-05-23 12:57:20,2010-05-23 13:17:20,2010-05-23 13:07:20,0.6986194663014472,120,0.544068023701681,1.2840663958676402,False
2010-05-23 13:07:20,2010-05-23 13:27:20,2010-05-23 13:17:20,0.3782838168163557,120,0.5421662600813855,0.6977265917646202,False
2010-05-23 13:17:20,2010-05-23 13:37:20,2010-05-23 13:27:20,0.4451248379715798,120,0.5421662600813855,0.8210116909612956,False
2010-05-23 13:27:20,2010-05-23 13:47:20,2010-05-23 13:37:20,0.5646466701277079,120,0.5421662600813855,1.041464052084222,False
2010-05-23 13:37:20,2010-05-23 13:57:20,2010-05-23 13:47:20,0.8506723127758359,120,0.5421662600813855,1.5690248091943975,False
2010-05-23 13:47:20,2010-05-23 14:07:20,2010-05-23 13:57:20,0.7735377281772213,120,0.5421662600813855,1.4267537195344917,False
2010-05-23 13:57:20,2010-05-23 14:17:20,2010-05-23 14:07:20,0.3447864240342502,120,0.544068023701681,0.6337193310653021,False
2010-05-23 14:07:20,2010-05-23 14:27:20,2010-05-23 14:17:20,0.7586954826926839,120,0.544068023701681,1.3944864422112884,False
2010-05-23 14:17:20,2010-05-23 14:37:20,2010-05-23 14:27:20,0.3041665019925215,120,0.545876435181536,0.557207606683678,False
2010-05-23 14:27:20,2010-05-23 14:47:20,2010-05-23 14:37:20,0.5977313074980372,120,0.545876435181536,1.094993791588121,False
2010-05-23 14:37:20,2010-05-23 14:57:20,2010-05-23 14:47:20,0.5068669225375146,120,0.5503025742946499,0.9210695101457432,False
2010-05-23 14:47:20,2010-05-23 15:07:20,2010-05-23 14:57:20,0.9955125053144824,120,0.5503025742946499,1.8090275274297603,False
2010-05-23 14:57:20,2010-05-23 15:17:20,2010-05-23 15:07:20,0.3407474636051403,120,0.545876435181536,0.6242208705928509,False
2010-05-23 15:07:20,2010-05-23 15:27:20,2010-05-23 15:17:20,0.3863112895503169,120,0.545876435181536,0.7076899910908331,False
2010-05-23 15:17:20,2010-05-23 15:37:20,2010-05-23 15:27:20,0.4233529772851623,120,0.544068023701681,0.7781250851773855,False
2010-05-23 15:27:20,2010-05-23 15:47:20,2010-05-23 15:37:20,0.5556139398088772,120,0.544068023701681,1.0212214568844558,False
2010-05-23 15:37:20,2010-05-23 15:57:20,2010-05-23 15:47:20,0.4356417543145924,120,0.5421662600813855,0.8035205920951214,False
2010-05-23 15:47:20,2010-05-23 16:07:20,2010-05-23 15:57:20,0.5610018673257452,120,0.540406044254879,1.0381117555767978,False
2010-05-23 15:57:20,2010-05-23 16:17:20,2010-05-23 16:07:20,0.3088815499384721,120,0.540406044254879,0.5715730851315018,False
2010-05-23 16:07:20,2010-05-23 16:27:20,2010-05-23 16:17:20,0.6841270924464234,120,0.540406044254879,1.2659501123635828,False
2010-05-23 16:17:20,2010-05-23 16:37:20,2010-05-23 16:27:20,0.3471994612029721,120,0.5421662600813855,0.6403929694017725,False
2010-05-23 16:27:20,2010-05-23 16:47:20,2010-05-23 16:37:20,0.3976556097612579,120,0.5421662600813855,0.7334569467704707,False
